timestamp_ms,accel_x,accel_y,accel_z,gyro_alpha,gyro_beta,gyro_gamma,activity,session_id
9619,-1.1096,2.4979,4.1629,-31.7837,-102.9256,77.4663,RUNNING,48
9669,-0.1737,9.6632,5.5756,3.3783,-5.7935,96.38,RUNNING,48
9719,1.0869,19.9326,2.8264,30.9686,94.6867,83.9016,RUNNING,48
9769,2.8077,19.7443,-3.0049,54.8954,114.336,51.8298,RUNNING,48
9819,2.8308,13.1926,-6.2513,65.4587,36.683,10.981,RUNNING,48
9869,2.4943,4.9136,-3.4983,61.1278,-78.6948,-33.6501,RUNNING,48
9919,2.3563,2.3073,1.5053,44.2066,-119.9423,-65.9257,RUNNING,48
9969,0.6705,5.8099,5.4709,14.178,-53.4788,-89.862,RUNNING,48
10020,-0.2837,18.2664,4.8707,-16.9981,59.7133,-91.5386,RUNNING,48
10070,-1.7777,20.5175,-0.8024,-42.2079,121.1635,-69.552,RUNNING,48
10120,-3.266,16.319,-5.1987,-61.4443,76.4875,-31.8922,RUNNING,48
10170,-3.1749,8.3189,-5.0819,-66.7825,-32.5829,12.3311,RUNNING,48
10220,-2.5078,2.6998,-1.3744,-56.5479,-116.4119,56.8067,RUNNING,48
10270,-1.121,3.4743,4.1157,-32.1433,-95.716,86.5461,RUNNING,48
10320,0.0579,16.9386,6.5292,0.2696,9.0367,94.0624,RUNNING,48
10370,1.6282,20.3761,1.9142,31.0166,101.4356,81.7983,RUNNING,48
10420,2.3879,18.7394,-3.6914,56.8898,104.8368,52.0908,RUNNING,48
10470,3.0936,11.7875,-6.1008,66.9594,17.6812,9.4878,RUNNING,48
10521,3.1971,4.0439,-3.0366,62.2746,-89.7366,-36.9625,RUNNING,48
10571,1.6087,2.1911,2.9455,40.1635,-122.2174,-75.2823,RUNNING,48
10621,0.1791,7.1197,5.9289,7.8394,-42.8526,-93.4428,RUNNING,48
10671,-0.8982,19.0878,4.4375,-24.6311,72.5919,-91.9271,RUNNING,48
10721,-2.1085,21.1004,-0.731,-44.5166,121.6675,-66.4661,RUNNING,48
10771,-2.5114,15.6724,-4.8112,-59.1059,63.1874,-27.7404,RUNNING,48
10821,-3.1252,7.1787,-5.2524,-66.6465,-46.599,14.568,RUNNING,48
10871,-2.6702,2.1284,0.1029,-49.7687,-123.0835,58.3964,RUNNING,48
10921,-1.0915,4.5529,5.2734,-26.9081,-87.0996,86.751,RUNNING,48
10971,0.3128,17.2734,5.5279,6.635,20.6198,92.863,RUNNING,48
11022,1.7405,20.5425,1.0583,34.807,109.8811,73.99,RUNNING,48
11072,3.2335,18.133,-4.1627,55.7938,104.4673,43.5098,RUNNING,48
11122,3.0899,10.6868,-6.4741,67.1862,1.5917,6.3823,RUNNING,48
11172,2.7204,3.3516,-2.65,55.4603,-102.9398,-43.8762,RUNNING,48
11222,2.1888,2.1238,2.9946,38.5321,-113.9769,-72.5872,RUNNING,48
11272,0.1174,8.0892,6.6879,9.1154,-30.0617,-94.784,RUNNING,48
11322,-1.007,19.6927,3.9077,-26.7373,81.4621,-88.2745,RUNNING,48
11372,-2.4114,20.0606,-1.9915,-50.1154,123.7188,-61.7502,RUNNING,48
11422,-3.0989,14.5399,-5.7262,-67.5399,51.9016,-16.2526,RUNNING,48
11472,-2.6711,6.1068,-4.1702,-64.5656,-65.3981,27.6461,RUNNING,48
11523,-2.6162,1.6764,1.0451,-49.4823,-120.3053,68.7256,RUNNING,48
11573,-0.7409,4.7647,5.5308,-19.2527,-73.1929,87.5344,RUNNING,48
11623,0.9359,17.977,5.2019,9.3828,38.6966,89.6834,RUNNING,48
11673,1.906,20.6001,0.6944,37.8886,115.1883,75.2147,RUNNING,48
11723,2.7818,17.3705,-4.6176,58.3857,92.3707,39.769,RUNNING,48
11773,2.9858,9.7515,-5.7862,71.9224,-11.7288,-4.4609,RUNNING,48
11823,3.2817,2.6553,-1.469,62.0975,-110.7427,-45.1859,RUNNING,48
11873,1.7253,2.6478,3.8589,37.3579,-105.2904,-80.6037,RUNNING,48
11923,-0.0145,9.3131,5.7569,1.4888,-14.9405,-95.414,RUNNING,48
11973,-1.6214,20.3192,3.071,-24.4621,94.4458,-82.6182,RUNNING,48
12024,-3.2985,19.4604,-2.842,-51.3883,120.4919,-59.2394,RUNNING,48
12074,-3.1446,13.4107,-5.5578,-64.0312,39.8788,-12.1092,RUNNING,48
12124,-2.9632,5.9837,-3.4399,-61.6183,-75.6901,27.5301,RUNNING,48
12174,-1.9311,1.7608,1.312,-47.1967,-125.551,70.4657,RUNNING,48
12224,-1.44,5.7836,5.6186,-14.3475,-64.6578,90.5618,RUNNING,48
12274,0.8518,18.3,4.9672,9.6997,52.2781,93.2757,RUNNING,48
12324,2.354,20.164,-0.3875,46.3258,117.7549,73.394,RUNNING,48
12374,2.8402,16.387,-5.2542,59.4708,83.858,33.6511,RUNNING,48
12424,3.5321,8.6366,-5.778,66.1069,-26.0568,-9.724,RUNNING,48
12474,1.9769,2.6102,-0.5551,56.5598,-115.4354,-51.498,RUNNING,48
12525,1.2055,3.1348,4.593,33.284,-97.9381,-82.9068,RUNNING,48
12575,-0.24,16.4295,6.1862,-2.9942,2.763,-98.349,RUNNING,48
12625,-1.347,20.5986,2.8373,-36.3033,103.1428,-83.6924,RUNNING,48
12675,-2.9886,19.373,-3.638,-55.2415,111.3943,-52.2986,RUNNING,48
12725,-2.8502,12.5416,-6.145,-63.9284,20.2945,-9.7933,RUNNING,48
12775,-2.7006,4.6111,-3.4655,-63.0454,-83.3275,33.6498,RUNNING,48
12825,-1.6492,1.7944,2.3208,-41.8662,-121.764,75.9144,RUNNING,48
12875,-0.4938,6.5955,6.0239,-14.1065,-50.9281,91.9474,RUNNING,48
12925,0.6752,18.9269,4.2827,17.8663,65.6641,96.6366,RUNNING,48
12975,2.4584,20.2226,-0.7886,45.9229,120.1729,66.3282,RUNNING,48
13026,3.1729,15.6233,-5.3913,62.1548,71.8121,27.2281,RUNNING,48
13076,3.3094,7.7631,-5.3675,67.2977,-41.6739,-17.9193,RUNNING,48
13126,2.6465,1.8735,-0.2188,54.5184,-118.0259,-62.84,RUNNING,48
13176,1.5011,4.1298,4.7234,26.1927,-89.2755,-89.6141,RUNNING,48
13226,-0.0524,17.2699,5.7454,-5.9012,16.0129,-96.236,RUNNING,48
13276,-1.8364,20.3947,1.7585,-34.5569,110.9507,-81.1623,RUNNING,48
13326,-2.6275,18.807,-3.3983,-57.6016,103.0213,-46.7423,RUNNING,48
13376,-3.3311,11.1634,-5.8622,-65.3927,5.9145,-0.8467,RUNNING,48
13426,-3.0394,4.0976,-2.4865,-62.1133,-99.0244,39.9428,RUNNING,48
13476,-1.6213,2.2804,2.7679,-39.684,-114.2705,72.1188,RUNNING,48
13527,-0.7215,7.9963,6.4447,-13.5899,-30.7438,91.9226,RUNNING,48
13577,1.4406,19.3624,4.094,25.4449,76.852,87.8206,RUNNING,48
13627,2.2793,20.3102,-2.4803,49.1226,121.173,61.19,RUNNING,48
13677,2.7206,14.9161,-6.0138,63.059,57.4424,22.0821,RUNNING,48
13727,2.7642,6.2083,-4.9952,63.7233,-56.6587,-24.8756,RUNNING,48
13777,2.3565,2.217,0.1233,49.6483,-122.8151,-61.2693,RUNNING,48
13827,0.9508,4.6202,6.0058,24.7776,-82.2262,-89.1654,RUNNING,48
13877,-0.2805,17.8229,5.3217,-7.1247,33.0894,-89.9498,RUNNING,48
13927,-1.589,20.7733,1.3979,-40.5226,119.5391,-74.3572,RUNNING,48
13977,-2.752,17.9926,-4.7941,-58.7241,101.5188,-43.5682,RUNNING,48
14028,-3.2261,10.373,-6.0895,-68.0787,-8.1187,1.6722,RUNNING,48
14078,-2.65,3.1196,-1.5842,-60.2149,-108.1078,48.3779,RUNNING,48
14128,-1.5761,2.5751,3.7801,-36.7705,-109.4593,79.5829,RUNNING,48
14178,-0.733,8.9557,6.4276,-6.6303,-18.1963,92.8933,RUNNING,48
14228,1.4272,18.9666,3.2005,26.9592,88.9567,83.6061,RUNNING,48
14278,2.6578,19.814,-1.9708,54.4256,118.6724,54.7771,RUNNING,48
14328,3.1161,14.0483,-5.8679,67.3147,41.3193,13.9032,RUNNING,48
14378,3.1667,5.8012,-4.5149,63.4213,-70.1027,-31.0861,RUNNING,48
14428,2.3654,2.0026,1.4036,45.8332,-120.8508,-64.2933,RUNNING,48
14478,0.8963,5.1059,5.3178,15.4816,-68.2041,-90.969,RUNNING,48
14529,-0.5086,18.1451,5.1355,-15.5815,47.3229,-90.0469,RUNNING,48
14579,-1.9569,20.3425,-0.0208,-41.919,119.0537,-71.2916,RUNNING,48
14629,-2.5425,17.3564,-5.2226,-61.7111,89.1181,-32.4269,RUNNING,48
14679,-3.2836,9.0805,-5.5506,-65.6148,-22.7162,9.2478,RUNNING,48
14729,-2.4262,2.3933,-1.3291,-58.4208,-110.12,53.4944,RUNNING,48
14779,-1.3504,3.5168,4.3146,-31.2046,-102.5828,82.4833,RUNNING,48
14829,0.0817,9.7113,5.8984,-1.2483,-3.1464,90.5874,RUNNING,48
14879,1.2318,20.4796,2.8036,28.8454,97.1682,80.4965,RUNNING,48
14929,2.4059,19.5261,-2.748,53.3968,111.55,55.8402,RUNNING,48
14979,3.0496,12.9826,-6.1856,66.4588,29.8412,7.0955,RUNNING,48
15030,2.8473,5.1026,-3.4796,61.6156,-76.2899,-35.165,RUNNING,48
15080,2.1048,1.5936,1.9257,41.9593,-121.4953,-67.9268,RUNNING,48
15130,0.866,6.8001,5.7829,14.2474,-53.3348,-92.7814,RUNNING,48
15180,-0.7694,18.8471,4.4482,-13.5703,57.8809,-87.8057,RUNNING,48
15230,-2.2988,20.6928,-0.7777,-46.481,123.8235,-67.6875,RUNNING,48
15280,-2.395,15.8923,-4.8418,-64.7691,77.6878,-27.9137,RUNNING,48
15330,-2.6976,7.467,-5.2063,-64.2495,-35.7085,12.0088,RUNNING,48
15380,-2.1853,2.2345,-0.953,-58.4626,-116.4414,59.1096,RUNNING,48
15430,-1.3868,3.7662,4.6872,-28.7836,-95.2135,85.0402,RUNNING,48
15480,0.3516,16.9372,5.6085,-0.2852,9.205,90.556,RUNNING,48
15531,1.3107,20.1149,2.116,32.4561,108.322,81.6564,RUNNING,48
15581,2.2671,19.4183,-3.7606,57.6358,106.6002,45.3454,RUNNING,48
15631,3.3514,11.6538,-5.6678,68.7622,14.2379,4.7884,RUNNING,48
15681,2.9906,3.6103,-2.9879,56.7327,-95.6737,-40.1522,RUNNING,48
15731,2.3765,2.1584,2.7511,41.896,-115.4062,-73.8535,RUNNING,48
15781,0.5888,7.7436,6.1511,8.7102,-41.1294,-91.0161,RUNNING,48
15831,-1.1377,18.8617,3.8539,-19.8009,69.5007,-93.0753,RUNNING,48
15881,-2.6425,20.4319,-1.6114,-46.034,122.2591,-66.6629,RUNNING,48
15931,-3.2669,15.5181,-6.2332,-62.2827,61.3401,-24.8187,RUNNING,48
15981,-3.1057,7.1049,-4.799,-65.6682,-49.7654,20.9036,RUNNING,48
16032,-2.9766,1.4525,0.2591,-50.4827,-119.2727,59.3819,RUNNING,48
16082,-1.261,4.5234,4.6813,-23.8186,-83.5976,86.363,RUNNING,48
16132,0.4972,17.4305,5.8284,11.5767,28.3704,89.9321,RUNNING,48
16182,1.8787,20.7508,0.9515,40.037,115.1169,77.6521,RUNNING,48
16232,2.6995,18.64,-4.451,56.8063,98.8686,41.5131,RUNNING,48
16282,2.9316,10.5031,-5.8959,66.8117,-1.1698,0.163,RUNNING,48
16332,2.8132,3.0757,-2.4211,60.5463,-99.7971,-44.683,RUNNING,48
16382,1.6212,2.6936,3.5518,36.6913,-110.7513,-78.5702,RUNNING,48
16432,0.1297,8.235,6.2961,8.8249,-22.3528,-95.1525,RUNNING,48
16482,-1.2272,20.1872,2.948,-25.3365,87.8534,-88.1581,RUNNING,48
16533,-2.2902,20.1688,-2.464,-51.3247,116.022,-60.4037,RUNNING,48
16583,-3.1811,14.5069,-5.696,-64.1714,47.336,-20.8542,RUNNING,48
16633,-3.2225,6.145,-4.0793,-61.185,-65.951,25.363,RUNNING,48
16683,-2.3651,1.8332,0.8688,-44.3799,-120.1005,65.5522,RUNNING,48
16733,-0.8925,5.2954,5.6217,-25.2756,-72.8795,85.8815,RUNNING,48
16783,1.2404,17.8382,5.3273,12.7751,41.7256,92.1518,RUNNING,48
16833,1.9463,21.088,0.1894,40.8778,121.9514,73.1513,RUNNING,48
16883,2.7161,17.3551,-5.0262,55.7287,89.6563,37.8057,RUNNING,48
16933,2.609,9.8746,-6.0169,65.6685,-15.2947,-6.1778,RUNNING,48
16983,2.4781,2.5371,-1.4921,57.4791,-107.7462,-50.01,RUNNING,48
17034,1.3928,2.8423,3.8994,29.9709,-104.9788,-83.9957,RUNNING,48
17084,0.0238,9.2047,5.9193,2.83,-9.6099,-92.5801,RUNNING,48
17134,-1.2609,20.3717,2.7982,-25.6291,97.2633,-83.2948,RUNNING,48
17184,-2.1695,19.7902,-3.3829,-55.6319,113.3567,-58.6215,RUNNING,48
17234,-3.113,13.263,-5.7987,-66.0938,36.2007,-15.4338,RUNNING,48
17284,-3.0795,4.6645,-3.768,-64.3123,-77.3219,28.9862,RUNNING,48
17334,-1.9851,1.9756,2.1514,-44.8965,-117.335,70.5965,RUNNING,48
17384,-0.8933,5.9802,5.8037,-16.6435,-64.1816,89.2237,RUNNING,48
17434,0.5634,18.5767,4.9742,15.0056,56.7964,94.6691,RUNNING,48
17484,2.0697,20.2966,-0.483,44.7885,123.7922,70.1027,RUNNING,48
17535,2.8098,16.3839,-5.3096,64.3704,79.5735,31.7857,RUNNING,48
17585,3.1538,8.2938,-5.2049,65.1642,-29.7984,-12.7278,RUNNING,48
17635,2.2211,2.632,-0.7539,56.3009,-118.3054,-57.2909,RUNNING,48
17685,1.7922,3.2962,4.834,29.5671,-95.2024,-83.1676,RUNNING,48
17735,-0.1743,16.3843,5.7814,-3.4605,8.6285,-96.3675,RUNNING,48
17785,-1.3235,20.481,1.9625,-33.5803,101.104,-82.938,RUNNING,48
17835,-2.7382,19.188,-3.7276,-57.5462,111.2025,-47.227,RUNNING,48
17885,-3.1776,12.1752,-6.3407,-66.67,22.4906,-10.0742,RUNNING,48
17935,-2.9807,4.1079,-2.8694,-61.1439,-87.8149,39.2542,RUNNING,48
17985,-1.7946,2.2845,2.2517,-42.8917,-118.7286,73.1214,RUNNING,48
18036,-0.5103,7.0127,6.0203,-11.6666,-45.6665,93.0053,RUNNING,48
18086,1.0043,19.0653,4.231,23.5544,69.5758,88.2146,RUNNING,48
18136,2.0548,21.0285,-0.7834,46.7136,122.4536,68.5108,RUNNING,48
18186,2.8843,15.3151,-6.0876,64.3295,68.2854,27.8896,RUNNING,48
18236,3.0582,7.3097,-4.597,64.2498,-46.8987,-20.5487,RUNNING,48
18286,2.2659,1.5788,-0.3496,54.2585,-116.8028,-62.6509,RUNNING,48
18336,1.6182,4.0189,4.8672,25.6706,-88.8838,-86.6973,RUNNING,48
18386,-0.4123,16.906,5.7583,-5.0601,23.7675,-95.8479,RUNNING,48
18436,-1.4266,20.5703,0.7504,-37.6562,111.2627,-79.4395,RUNNING,48
18486,-3.1784,18.4906,-4.0894,-59.0308,102.4614,-44.7726,RUNNING,48
18537,-3.7197,11.5966,-5.8646,-69.2147,1.6205,-1.1575,RUNNING,48
18587,-2.9979,3.6182,-2.6101,-59.3893,-94.5766,40.2899,RUNNING,48
18637,-1.4769,2.2636,3.7299,-38.0397,-114.4992,77.9845,RUNNING,48
18687,-0.5822,7.8092,6.1547,-7.8171,-26.3976,95.5911,RUNNING,48
18737,1.1789,19.6874,3.9965,23.2132,80.919,89.1109,RUNNING,48
18787,2.6983,20.1569,-1.7649,54.1744,119.778,60.5719,RUNNING,48
18837,2.8376,14.5129,-5.6879,64.6927,51.7121,19.315,RUNNING,48
18887,3.0034,6.3161,-4.2394,60.0457,-61.3056,-22.1902,RUNNING,48
18937,2.1816,1.3609,0.9324,49.0176,-119.4999,-63.5169,RUNNING,48
18987,1.1838,4.6599,6.0469,22.7912,-75.1742,-91.3043,RUNNING,48
19038,-0.6034,18.27,5.1247,-11.3883,38.046,-95.0078,RUNNING,48
19088,-2.0284,20.3724,0.5169,-40.557,117.5033,-73.9215,RUNNING,48
19138,-2.774,17.3334,-4.4143,-59.9311,91.6434,-39.3924,RUNNING,48
19188,-2.3614,9.657,-5.7784,-67.7389,-13.6068,2.6016,RUNNING,48
19238,-2.4054,2.8436,-1.9826,-62.1224,-106.7111,49.387,RUNNING,48
19288,-1.5009,2.8001,3.8513,-34.6712,-106.1385,79.4983,RUNNING,48
19338,-0.0503,8.9981,6.4372,-4.8468,-16.4893,95.9421,RUNNING,48
19388,0.8512,19.8227,3.1661,32.0439,93.9261,87.5909,RUNNING,48
19438,2.8208,19.8526,-2.3576,48.6882,116.6047,53.0572,RUNNING,48
19488,3.4346,14.1192,-5.5597,69.3428,35.9362,12.7492,RUNNING,48
19539,3.1998,5.378,-4.321,62.6299,-72.6183,-28.7718,RUNNING,48
19589,1.9405,1.5981,1.9344,43.6534,-123.5068,-67.767,RUNNING,48
19639,0.6525,5.6288,6.008,18.7075,-64.6538,-88.8454,RUNNING,48
19689,-0.7883,18.5814,4.9262,-11.6961,50.6477,-91.157,RUNNING,48
19739,-2.2115,21.1049,-0.0457,-43.5625,121.4707,-69.8159,RUNNING,48
19789,-3.0368,17.0332,-4.8321,-61.6684,81.4646,-35.5013,RUNNING,48
19839,-3.2863,8.7566,-5.4994,-63.7181,-26.7184,10.6555,RUNNING,48
19889,-2.7853,2.2019,-0.893,-54.3968,-107.9321,53.4079,RUNNING,48
19939,-1.296,3.0382,3.8346,-35.1313,-102.8178,83.0652,RUNNING,48
19989,0.5526,16.3309,5.7282,3.3968,-1.3315,94.2954,RUNNING,48
20040,2.0634,19.8282,2.0598,30.3616,98.6965,79.9513,RUNNING,48
20090,2.8641,19.4251,-2.9874,60.3666,112.4403,52.3574,RUNNING,48
20140,3.4857,12.8144,-5.7735,63.7112,21.4749,12.0431,RUNNING,48
20190,2.8669,4.6615,-3.3715,59.8562,-85.0434,-35.6695,RUNNING,48
20240,1.7672,1.8496,2.1291,41.1697,-121.5526,-73.4972,RUNNING,48
20290,0.8471,6.4228,5.6974,17.6941,-49.6737,-92.6595,RUNNING,48
20340,-1.2442,18.7294,4.1826,-20.2184,64.3523,-88.3937,RUNNING,48
20390,-2.1238,20.9315,-1.1348,-43.0983,126.7253,-63.9865,RUNNING,48
20440,-2.8915,15.5875,-5.6369,-68.1545,72.9324,-30.1326,RUNNING,48
20490,-2.887,7.5291,-5.2386,-66.5053,-38.2,14.3883,RUNNING,48
20541,-2.1351,1.6538,-0.5182,-50.5544,-115.1813,58.1455,RUNNING,48
20591,-1.5967,3.4039,5.4967,-25.9761,-89.4475,87.9798,RUNNING,48
20641,0.3917,16.9202,5.3613,2.0177,19.3639,91.663,RUNNING,48
20691,1.5578,20.1739,1.6608,34.9852,106.9111,80.9047,RUNNING,48
20741,2.9748,19.0764,-3.794,60.3237,106.7186,50.537,RUNNING,48
20791,2.9706,11.5818,-5.8655,66.5066,10.7815,4.5236,RUNNING,48
20841,2.4787,3.608,-3.2256,63.2503,-92.4674,-41.214,RUNNING,48
20891,1.9883,2.3387,2.8871,41.532,-115.5498,-77.2729,RUNNING,48
20941,0.8703,7.3175,5.9861,6.9488,-37.1564,-96.4753,RUNNING,48
20991,-1.2275,20.009,3.7712,-21.3427,77.2549,-89.1075,RUNNING,48
21042,-2.0491,20.6063,-1.9607,-49.0612,120.7682,-63.0456,RUNNING,48
21092,-3.2115,15.4674,-6.0129,-60.8897,57.2294,-23.047,RUNNING,48
21142,-3.0858,6.6115,-4.6542,-63.7538,-57.3256,22.2039,RUNNING,48
21192,-1.9439,2.5942,0.2512,-51.4711,-125.367,60.8165,RUNNING,48
21242,-1.1219,4.3218,5.0712,-24.8894,-82.0147,89.4529,RUNNING,48
21292,0.146,17.5825,5.4066,8.1824,32.1884,89.6645,RUNNING,48
21342,1.4539,20.4626,0.4367,41.3788,115.0371,76.456,RUNNING,48
21392,2.401,17.6821,-4.8127,54.3625,102.4902,42.6241,RUNNING,48
21442,2.8356,10.6512,-5.6163,64.1042,-9.4154,-0.9431,RUNNING,48
21492,2.4928,3.5445,-2.7581,56.5607,-102.2194,-46.274,RUNNING,48
21543,1.1214,2.4502,3.098,39.5411,-111.2615,-81.0462,RUNNING,48
21593,0.0423,8.5468,5.8722,7.366,-16.6097,-96.6709,RUNNING,48
21643,-1.4268,19.7376,3.0944,-28.1845,90.1058,-87.0718,RUNNING,48
21693,-2.4128,19.9284,-2.6222,-51.6527,118.9612,-56.7126,RUNNING,48
21743,-3.1434,13.8252,-5.9053,-67.6628,43.7043,-16.784,RUNNING,48
21793,-3.1295,5.2649,-4.0583,-62.6862,-67.7344,26.5443,RUNNING,48
21843,-2.0701,2.1322,0.9804,-46.3359,-120.2872,66.7502,RUNNING,48
21893,-0.9956,5.2104,5.721,-23.3628,-66.6718,91.75,RUNNING,48
21943,0.4004,17.8058,4.725,14.3127,43.8324,92.532,RUNNING,48
21993,1.7305,20.8202,0.0467,37.3459,118.6721,70.8363,RUNNING,48
22044,2.8579,17.4175,-5.2567,61.3186,87.152,37.1364,RUNNING,48
22094,3.3864,9.0839,-5.8894,66.4333,-22.6115,-7.2281,RUNNING,48
22144,2.8357,2.8115,-1.5482,51.7024,-108.4203,-49.2905,RUNNING,48
22194,1.1989,2.4493,4.5154,33.4311,-102.7412,-82.3157,RUNNING,48
22244,0.3084,9.7123,6.2621,-1.7411,-2.2381,-98.3767,RUNNING,48
22294,-1.6319,20.3812,2.9206,-26.6603,100.5581,-85.3587,RUNNING,48
22344,-2.324,19.5068,-3.0314,-51.2176,116.6998,-51.962,RUNNING,48
22394,-3.506,13.0679,-6.0206,-65.1406,27.5996,-10.675,RUNNING,48
22444,-3.0743,4.6626,-3.485,-62.132,-81.7863,31.3647,RUNNING,48
22494,-2.482,1.5335,1.5644,-43.117,-117.3844,70.5656,RUNNING,48
22545,-0.6298,6.3676,5.3056,-16.478,-52.362,88.9653,RUNNING,48
22595,0.4562,18.6107,4.7275,16.2762,57.1836,91.9792,RUNNING,48
22645,2.102,20.9267,-0.8049,50.1423,123.3932,68.4499,RUNNING,48
22695,2.8771,16.668,-5.0918,66.3576,75.6334,33.4027,RUNNING,48
22745,3.2607,8.1341,-5.4294,68.9091,-34.4429,-16.5296,RUNNING,48
22795,2.4549,2.3253,-0.8746,53.3714,-121.4454,-58.0671,RUNNING,48
22845,1.3026,3.3321,4.2911,33.1145,-96.3034,-87.1129,RUNNING,48
22895,-0.8634,16.3285,5.7873,-2.6894,13.8684,-93.4449,RUNNING,48
22945,-1.4789,20.1158,1.8322,-36.1938,109.5233,-80.4892,RUNNING,48
22995,-2.9413,19.0521,-3.5955,-61.2407,108.298,-52.7229,RUNNING,48
23046,-3.4973,11.4164,-6.2598,-67.5154,16.4434,-8.05,RUNNING,48
23096,-2.8214,3.9811,-2.9604,-58.6328,-92.838,38.2155,RUNNING,48
23146,-1.6567,2.0355,2.1954,-39.664,-117.8582,75.3937,RUNNING,48
23196,-0.4016,7.5773,6.6984,-8.7192,-39.5281,92.1533,RUNNING,48
23246,1.3599,19.3204,4.2928,18.3456,75.9745,88.2039,RUNNING,48
23296,2.3928,19.9409,-1.4601,45.4509,123.9195,65.9441,RUNNING,48
23346,3.5544,15.0613,-5.7194,60.2135,66.6691,23.0954,RUNNING,48
23396,3.103,7.3905,-5.0732,62.4005,-51.5909,-20.5105,RUNNING,48
23446,1.7861,1.7265,0.6587,51.0554,-125.1726,-63.4258,RUNNING,48
23496,1.1427,4.388,5.6151,25.0638,-83.6222,-88.8892,RUNNING,48
23547,-0.4809,17.3496,5.9608,-5.714,24.364,-91.7716,RUNNING,48
23597,-2.1947,20.9037,1.524,-38.7958,112.1901,-77.6495,RUNNING,48
23647,-3.2315,18.3181,-4.1069,-60.2321,99.9427,-46.0703,RUNNING,48
23697,-3.331,10.2406,-5.6819,-65.3547,2.6911,0.6641,RUNNING,48
23747,-3.2516,3.5516,-2.5139,-59.5706,-101.7622,46.6735,RUNNING,48
23797,-1.8246,2.2341,3.1694,-37.5269,-108.8291,77.8668,RUNNING,48
23847,-0.6216,8.4293,6.0464,-7.5766,-24.7419,93.1841,RUNNING,48
23897,0.6194,20.1751,3.5246,25.9135,86.0737,85.8304,RUNNING,48
23947,2.6148,20.3447,-1.8525,51.689,115.9549,62.0275,RUNNING,48
23997,3.0955,14.3261,-6.3224,67.7531,51.7758,19.9437,RUNNING,48
24048,3.2705,5.6705,-4.3468,63.7838,-62.2937,-25.7828,RUNNING,48
24098,2.2038,2.1347,0.8506,44.534,-123.1071,-63.9859,RUNNING,48
24148,1.3374,5.2036,5.557,23.578,-68.0068,-91.2681,RUNNING,48
24198,-0.3326,18.0182,5.4307,-8.6981,41.1322,-91.2487,RUNNING,48
24248,-1.5752,20.5186,0.4463,-35.784,117.9273,-76.1179,RUNNING,48
24298,-3.1292,17.5581,-4.6618,-61.2106,94.843,-38.7544,RUNNING,48
24348,-2.8675,9.4429,-5.6544,-61.3475,-18.8889,3.5976,RUNNING,48
24398,-2.8823,3.4166,-2.0298,-53.8457,-110.0578,47.7085,RUNNING,48
24448,-1.4888,3.2228,3.5297,-32.3475,-108.3574,82.377,RUNNING,48
24498,-0.4272,9.8164,6.3501,0.5259,-11.4501,92.6185,RUNNING,48
24549,1.4299,20.1809,2.7816,29.8054,95.6817,82.9186,RUNNING,48
24599,2.6046,19.5979,-2.9277,48.5068,115.8115,53.1018,RUNNING,48
24649,3.3337,13.1345,-5.999,68.2234,34.4589,14.7097,RUNNING,48
24699,2.4737,5.402,-3.5608,62.9328,-72.7583,-32.5932,RUNNING,48
24749,2.0452,1.8817,1.4207,46.4643,-119.4244,-70.7848,RUNNING,48
24799,0.8936,5.6508,5.6034,15.2706,-55.789,-91.1225,RUNNING,48
24849,-0.4549,18.6246,4.9157,-16.5205,56.6428,-93.9469,RUNNING,48
24899,-2.2627,20.9743,-0.0268,-43.3753,121.0418,-63.7791,RUNNING,48
24949,-2.7891,16.6942,-4.9565,-57.3861,79.1913,-30.1758,RUNNING,48
25000,-2.5565,8.4638,-5.0719,-68.4031,-31.5827,11.4429,RUNNING,48
0,-0.5369,17.0956,6.9311,1.4056,0.6954,107.937,RUNNING,49
50,1.7685,20.738,3.4168,25.875,96.8693,94.56,RUNNING,49
100,2.3191,21.6067,-1.7785,54.3099,135.7812,73.4923,RUNNING,49
150,3.0709,16.7864,-5.8149,71.7153,87.3898,38.9116,RUNNING,49
200,3.3848,9.6549,-6.5744,76.1668,-18.4112,-7.7078,RUNNING,49
250,2.8112,2.9972,-2.8427,65.2192,-106.5396,-47.6799,RUNNING,49
300,2.1386,1.7089,2.2624,41.0588,-131.7511,-80.9844,RUNNING,49
350,1.1593,4.5516,6.0027,20.2138,-72.5269,-99.4234,RUNNING,49
400,-0.1851,18.2161,6.2832,-5.2261,34.6664,-103.5312,RUNNING,49
450,-1.7359,22.0756,1.5037,-37.637,116.8027,-90.1617,RUNNING,49
501,-2.8306,20.7543,-2.9644,-61.7911,131.1795,-58.2507,RUNNING,49
551,-3.4576,14.7291,-6.8459,-71.8635,58.4072,-19.2409,RUNNING,49
601,-3.5328,7.2025,-6.143,-74.5331,-48.4407,17.078,RUNNING,49
651,-2.9185,1.7712,-0.9788,-55.8969,-125.605,61.9257,RUNNING,49
701,-1.49,1.4815,3.7967,-41.5532,-123.9511,88.1299,RUNNING,49
751,-0.6016,6.8808,6.6309,-8.311,-39.1989,98.3117,RUNNING,49
801,0.5781,19.443,5.3083,16.8117,61.735,99.2752,RUNNING,49
